"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"1.10. Restinga Herbácea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.11. Outras Formações não Florestais","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.12. Praia, Duna e Areal","1130.9710514770447","1224.1188095581083","1247.3624929199248","1323.9719306457503","1531.0866036682094","1807.9211144165004","1931.544259509273","1920.550670117187","1948.3501058593763","2070.727244482421","2237.178018066416","2063.309224163817","2127.2205532653793","2183.6242446899378","2192.830514215085","2166.9093649658153","2193.2824978637705","2080.381958386228","2100.4073564453133","2027.2875064209047","2039.5348626037662","2016.1141110717847","2054.640696997078","2017.6302080200226","1883.7224169921885","1803.5393372009316","1754.6426031433143","1727.0203447143579","1523.0326416137718","1362.8475116577201","1305.101952124024","1327.1820464050315","1221.791097607418","1201.8569886718699","1032.3716671447773","943.2502227905281","946.0214534484875","943.5186639831553"
"1.13. Rio, Lago e Oceano","3890690.4630896095","4044084.68716682","4132653.3613005965","4198238.459515691","4231562.10289443","4212978.849654816","4249443.753200515","4112703.155318671","4261883.613771808","4215420.734178358","4141081.0099970833","4269743.877513149","4307463.399124583","4266114.004653075","4444080.598728476","4226784.241069409","4196458.1093039615","4277501.359775404","4208213.149618609","4186148.0184577014","4220315.603003856","4233099.227196625","4301824.162355446","4264231.2203221675","4293185.749765616","4221368.994867472","4237738.473099435","4280333.359424858","4245265.69753035","4233910.443998709","4224834.430592429","4100386.4976518345","4152201.2729222304","4130544.833491725","4158780.977262417","4117441.176426977","4169426.2817176166","4353254.510893295"
"2. Antrópico","4791013.764222171","4833034.94558863","5405979.733822128","5887382.007376196","6013652.513031503","6271218.264216876","6661800.561248959","7307117.51306091","7868036.060425123","8354033.249006654","9186974.496244455","9868704.162146008","10619043.567992792","11289185.473033756","11837954.292798067","12406267.414471963","13201945.247753603","13904244.868622944","14765866.322254818","15781861.913068721","16517509.245515777","17181919.094554536","17702197.948529955","18264749.949353084","18643412.329497572","18810477.733932022","18854493.630388036","18909013.437346235","19152744.158722628","19404821.873840056","19751710.878549248","20208945.94600191","20555301.94506139","20893905.28677681","21343069.561768647","21818176.96147805","22620522.825750533","23522991.337637573"
"2.1. Pastagem","4578603.918944289","4629594.33763291","5190018.079976742","5668184.4258215325","5784185.071412775","6036651.912711857","6421122.096961739","7058372.995064716","7614225.293805036","8100345.8494959455","8930897.928813454","9614600.053934062","10371413.750093374","11044430.062637888","11590796.7277259","12133557.037845556","12908175.817458257","13598704.247153128","14448399.326231522","15442038.561021267","16143358.669629563","16774121.163388466","17274225.3787449","17812280.959967304","18167606.1509461","18297103.253485337","18323681.61560126","18342549.258870613","18464374.899247136","18596131.305812817","18814370.68959286","19139338.88895131","19363024.068834864","19616595.416008383","20009705.621307883","20434013.961852007","21185726.486020587","22048910.301728584"
"2.2. Soja","","","","","","","","","","","","","","","","1934.987567736825","2970.657399121112","4577.486918487567","6487.3541962584995","9409.662431823692","19610.47487882682","33721.075868664484","40399.225841198575","41873.95112806371","44537.723848089765","50481.546999420345","60366.284144153266","63912.3440009347","80448.06555368782","137353.47580149592","199948.85247453058","289560.3937588723","339363.4512913764","375903.97391655424","399684.08670496364","434879.72183550644","596333.0043398628","637847.1173954074"
"2.3. Cana","","","","","","","","","","0.881855450439453","0.881855450439453","0.881855450439453","0.881855450439453","0.7936698181152344","2.9982242126464844","2.9982242126464844","2.116400714111328","0.17630742797851562","","","","","","","","","","","","","","","","","","","",""
"2.4. Arroz","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.5. Algodão (beta)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
