"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"1.10. Restinga Herbácea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.11. Outras Formações não Florestais","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.12. Praia, Duna e Areal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.13. Rio, Lago e Oceano","4512519.4919998245","4713122.950615985","4907978.134852468","4806436.958082095","5090324.098574539","5136486.814362212","5387441.4697506","5222057.462649053","5368705.133913483","5243831.20522505","5205359.172681296","5368348.3822928285","5042138.217382836","4775626.125135502","5365362.264799624","4771831.250336631","4632646.830058312","4746523.68667382","4594419.047759376","4581091.935853123","4586298.245356217","4563618.003477946","4713213.402002178","4722541.2646069545","4795190.964410276","4550943.727911103","4626812.210169032","4719891.203932987","4684533.956892589","4666407.370254197","4613355.099569147","4367190.487023155","4575007.510746296","4484648.310901374","4607199.914097565","4496229.653442029","4653949.760230469","5104153.153324559"
"2. Antrópico","445678.085804859","430048.0063876535","448287.37312438025","465719.77700143546","465146.75325347896","454685.0399087145","442947.1947278084","479080.11583374516","527783.3391232333","550666.2886542976","557193.9806694451","613260.399501194","707952.5709819798","830326.3122634682","890670.5338679674","881770.1963447009","878312.0948095149","906932.3138351553","988067.6193435711","1079494.954639066","1176658.515810643","1274971.1603188887","1300633.6263636039","1309568.2487542345","1364711.495980591","1437399.8394422699","1457070.4428402025","1446442.2741613374","1485191.532933462","1543026.0958516933","1658784.5288912503","1834232.7457368593","1922476.7657053738","1967727.9885267655","2079568.7706787551","2224742.1400773036","2485334.1322719376","2898685.919694127"
"2.1. Pastagem","423864.26738058525","404685.88785687357","421282.43162138335","436261.01426586404","433402.6205666931","421340.37564464577","408129.16415252746","443265.49781135726","491429.7514766451","513646.48747495795","519642.20308553986","574731.3440825718","667509.911963437","788474.1563307774","848023.3146708419","836843.8446146168","832215.1438294613","856262.0831632192","936206.9446628282","1026510.7435441994","1122420.51774406","1219838.9588214091","1245624.1143982958","1253469.2690106984","1307545.4107453125","1379419.2978505823","1398684.25885659","1386975.4774921536","1424880.428431917","1482052.362894417","1595197.923463057","1770313.0898015618","1857765.1636077226","1902994.1168311962","2014696.612557679","2159178.6592157367","2414340.6100301514","2819780.0359684182"
"2.2. Soja","","","","","","","","","","","","","","","","","","","","","","","","","","4.157947558593751","25.737756500244135","33.25409067382815","9.817017584228509","","","","","","","8.221408361816405","27.581483978271482","27.581483978271482"
"2.3. Cana","","","","","","","","","","","","","","","","","","4015.599785601931","4107.359019671759","4186.698599084559","4385.847017773506","4414.973956543074","4419.441030963232","4423.372174646089","4409.165592852884","4358.237536444176","4342.512390246686","4327.502137481775","4361.096792694205","4353.144997863869","4356.987067736913","4355.289640918073","4357.344770147822","4292.746542828463","4288.547200378508","4289.351311969083","4289.708710998624","4291.674300402927"
"2.4. Arroz","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.5. Algodão (beta)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
