"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"1.10. Restinga Herbácea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.11. Outras Formações não Florestais","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.12. Praia, Duna e Areal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.13. Rio, Lago e Oceano","345588.36235214013","548024.1053390814","541068.0147532506","528795.9542666981","531079.4988582823","518985.2571457434","599887.1551011703","580934.4105665219","590292.1383271983","528502.2438720854","527651.9198898716","608926.3281539538","487954.3414402538","439742.24509246816","605803.426561912","365653.38978888263","269027.7228889892","257843.48804780887","231634.17286705913","264757.07882719464","356883.32463288074","377809.06641856855","331943.2413607956","362466.5681764957","345991.63544117386","334879.2574887041","353290.2101608065","336815.3280406722","290948.5819069715","255229.35557755182","204781.1180778581","231726.76626107455","267624.4953735037","246231.13391866774","223979.22732100633","253345.80935008483","288604.9537343402","447462.5410289767"
"2. Antrópico","103413.1355280579","106168.3228817612","129239.84598408094","150599.6259745385","167358.03815465217","173399.48269920563","182786.50704072727","209868.3677947469","244868.42852965923","265011.608390026","278830.9998148874","303390.89798675","322198.89165290125","357745.58595412254","402899.6320934926","440588.8418401307","489873.50035825354","529447.3306597351","561864.5638090207","582886.9918938479","609475.2162710056","641995.1810583031","673935.39243793","699370.6353702747","713311.6287188455","720986.5954718597","713019.9436118662","714880.4581333371","742090.0495180358","789225.372398033","851748.3640116714","896482.9733724381","916468.3646325462","934680.6443500076","974150.7898529109","996911.964327069","1054739.21912115","1155124.0056377961"
"2.1. Pastagem","93035.43883688406","95253.2377864923","118095.53316308532","139044.06194036608","155212.7447328879","160971.6826665835","170179.72457767895","197182.03404892894","232043.74531800885","251856.35494186444","265488.5322394249","289884.78905544564","308348.491744956","343629.6917276591","388629.6085888185","421404.022109389","457748.3034980568","493099.7422579","521253.24510995025","542634.1622414145","565642.4716908867","595115.79262808","627279.517548332","652906.436165943","667711.9768920714","674361.1238676627","668235.9553665677","670822.8908206562","691650.4900333572","719004.1155074519","747880.6893651455","777348.81444606","785137.2394977092","804996.601621995","843892.3712702775","859620.3368824366","915860.9286014314","1011316.716480407"
"2.2. Soja","","","","","","","","","","","","","","","","83.02436203613277","1740.60065601807","2045.40419570313","2624.405779010009","5004.949778710929","5791.648432000752","4697.686911425788","3883.7567758301184","3371.71958622436","1505.5120078186044","1449.024637567148","1345.0030793823182","2302.879116607537","5896.983669970551","11648.634897863663","17249.888997943006","20255.37141249988","21406.14051767576","21331.053997552284","20912.833859802104","32881.72341068095","75616.07443908055","76737.99825181838"
"2.3. Cana","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.4. Arroz","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.5. Algodão (beta)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
