"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"1.10. Restinga Herbácea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.11. Outras Formações não Florestais","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.12. Praia, Duna e Areal","12278.782688214198","12804.314192211961","13074.577225049012","13258.672329602272","13344.106592022916","13253.83216412984","13156.071341656929","13382.68688289823","13131.17876549723","13488.850971490829","14428.922811425911","14806.678593084927","13883.43527368798","13386.9949638369","12811.90084452532","11962.16490722072","11986.008047754116","12191.019330780144","12552.10468840957","12754.884640613016","12979.183205969557","12977.648785504234","12393.176971356184","11247.01586030289","10916.680784344537","11712.121499292138","12738.473726623737","13532.134983258245","13776.50573251961","13396.389696813982","12864.95519527599","12352.27780296025","11613.617595068466","11574.958041424643","10548.884205011133","10395.490046118406","10400.221818164302","10378.525519067622"
"1.13. Rio, Lago e Oceano","104424.23135838666","106717.04414152887","97330.75990873478","94924.45385239903","92805.2847642155","91832.13638640824","90801.6379327948","85329.82313546858","82178.25779166348","86569.76556804293","85780.9949025279","85385.10490490182","86244.3215476567","82583.63153879454","86424.99540444964","80604.112255121","79273.64114514178","84079.57964993951","85057.31999174826","92189.52513958755","87297.60733656638","86617.76342077051","88212.90053547987","90990.7047593753","89993.59639591085","84317.41098745148","82748.25173450346","73933.71668485111","68674.96132305908","67258.43586563737","65530.506121160826","69756.80003565033","69104.27734039875","70604.57684896833","71829.15776848746","74480.4607489195","74293.20396959211","80964.85013170808"
"2. Antrópico","2871541.522753535","2918233.478329155","2952348.085117536","3044551.1645247852","3151153.4313950245","3240802.4725087793","3312837.623234846","3366629.1612552996","3402375.574589006","3434279.1971788895","3432065.713227385","3412929.7789252265","3406126.9406894576","3452461.6704939874","3476461.7642067103","3489983.314444095","3515867.7803922715","3502427.0697024916","3547136.5179093857","3673536.7040856257","3770658.389354504","3791602.179204915","3877221.1072059087","3889746.244929879","3899727.1456482597","3940152.209966264","3992568.7312019835","4182133.6144948117","4318984.708470954","4471168.509913521","4628203.488362833","4658093.583583614","4770706.362459108","4909510.672619169","4988768.303946201","5096146.308973747","5193987.910550388","5336421.859364767"
"2.1. Pastagem","859117.9418508752","860903.9901882157","963006.7818708296","1102063.2044914246","1225820.2988832383","1330254.72830986","1408534.1203139988","1411714.4586804828","1408096.5563353575","1359163.0386336395","1327310.6144380416","1351415.663996063","1423824.0422553252","1461071.9203406475","1495251.9273531379","1516346.596055264","1486854.449197731","1526249.2066334996","1603136.7289005085","1677720.1539518065","1770312.8641437253","1824108.7261663212","1864012.235376363","1903847.7259169533","1896202.6989007085","1861185.6894159985","1847486.7392420392","1876593.8176768632","1919589.6751116728","1992272.0788027477","2055518.3401396985","2077205.4828341391","2067643.987599972","2045852.6129572089","2061548.4353418364","2075730.4155867896","2137512.7060110406","2181698.054286176"
"2.2. Soja","","0.4392383056640625","","5.382583087158201","5.3820143554687485","51.39670708618157","1982.4122111999789","5098.570711877443","11777.236412494043","19866.118282629428","21314.404490387107","30585.278115405144","34264.030708300605","37898.43988714594","44725.87259158325","62362.63493534569","69681.76772244893","96864.2351682333","117347.97637057018","153698.61520650177","195849.9786275384","252016.9562880477","247689.75755010406","283959.916538463","308551.7728649408","325416.21998837584","364856.256901283","436314.53690562886","492627.11749270966","613439.3956001491","712420.576492507","806264.3915848361","874023.0813120075","885145.6029083742","910426.6558897898","927810.2018399481","933925.6876005481","957998.6564515748"
"2.3. Cana","162.75774116821194","163.55953614501863","57.905453991699176","55.76838398437501","56.83814904174809","117.33212088623056","159.38766989746088","141.92652059326184","73.32609664306634","15.590870086669916","3.118167156982422","2.4054846923828124","1.870927655029297","1.870927655029297","","","","1.247278057861328","6.1473217407226555","34.92431390991211","88.02464713134785","202.69208850097655","266.39590442504885","479.95240368652594","1185.9176158325245","1841.5410615295577","6244.572192462178","7085.604907849041","8476.918867370345","9642.156048278572","10162.58826204171","10644.563668895951","10828.413859154734","11546.76017952213","11577.771041326374","11746.731664727207","11747.533528075606","11780.500820318019"
"2.4. Arroz","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.5. Algodão (beta)","","","","","","","","","","","","","","","","15.79466727905271","3.2713046264648438","2.2070294982910155","3.884015869140626","3.35326596069336","7.770598797607424","90.24925341796964","57.45363102416997","289.73734048462427","10.761822619628896","225.0054342895523","202.34138571777333","228.415181225586","140.72623290405278","123.95729595336915","123.81939844360346","100.7609607543944","125.33463424682625","559.5173364257817","1086.595625799561","1188.5531644531427","475.3193930297824","1600.307151611335"
