"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"2.3. Cana","","","","26.74759397583007","68.58976386718761","319.1116335876413","312.49143518676317","308.7859185058554","110.95597097778325","123.36742252197264","137.9260520324706","114.42137181396484","266.48296318359326","1425.6404643371427","1037.4383700622639","493.34272322998095","124.5017449951172","60.03018027343745","118.46266033935544","22.948351953125005","17.0338498840332","8.386317871093746","8.11732465209961","","2.030363891601563","6.179038970947266","411.50938386230126","527.7676382568341","2536.2647061645207","4429.003111035205","7624.370377111847","9566.471353210489","9366.536823937968","9573.705934344609","8608.519416034093","11597.045013727116","11000.008498718564","11212.62239301178"
"2.4. Arroz","5420.841001067994","5006.000393945095","5222.33019322505","3771.3798306518115","4035.610132470655","8006.190776104743","8922.328487793113","9541.23756287837","9033.587621630983","11819.277780243096","14855.14839320115","12800.742086755594","8906.291181402474","8155.705824096683","18368.13627393192","26159.26020764748","18838.459379967444","5085.258947937122","5134.317980841017","11557.10830070806","18606.652148650057","19223.23701080306","23262.7457715023","27284.382851897415","32131.055265270028","36389.03284969337","36828.56182110421","41105.17176112009","45481.522834667616","58868.823145167014","68102.35831646938","74542.26750382975","76919.04425031958","81971.02071124568","87787.90822954339","88124.9891353235","91651.2184313486","93948.88545850999"
"2.5. Algodão (beta)","","","","","","","","","","","","","","","","","0.35041093749999996","6.664351025390625","91.66322055053674","91.9360174255374","342.48353932495354","126.17139665527357","52.23572838745106","260.08531002197293","251.66290155639635","122.44992143554703","30.679117327880817","2128.420561633302","850.2785172424291","1602.4972065429256","852.4278225097582","957.440937567138","1956.6505735778478","2398.67512919308","2157.384464544679","1509.7495101928741","198.74031967773416","1942.8517784790145"
"2.6. Outras Lavouras Temporárias","3454.612961767603","2325.008462615971","3389.0881274719695","9464.593693676907","9616.495801257279","9907.34779150385","11299.360306744364","12336.48630303951","12638.057487274114","11336.735236016786","10944.246156585625","13708.099716149633","18023.927955328247","18511.49744858383","21331.801820861685","20955.889113738882","24692.429176135174","25468.365756665004","28593.229980969318","24306.866628643842","23704.69980485848","45751.99801109006","64363.31136428222","90818.26575717198","89142.74261898802","78840.47758140267","84285.06273948419","84482.78024763221","146615.02826018128","154358.117386048","94610.3905586616","99398.59852949924","125996.74174989053","140560.8151354789","161125.41185874623","222430.58275912527","203422.21556998315","169390.5749923168"
"2.7. Café","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.8. Citrus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.9. Dendê (beta)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.10. Outras Lavouras Perenes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.11. Silvicultura","","23.468102178955082","34.04495513305665","687.4251424255376","1771.4485263549811","4765.070747351077","4923.001950714122","4379.027888854989","4221.214135144044","2917.8560912841763","2808.7242804321254","2866.4387529968235","2719.4790328491185","2615.273438488769","3123.2507388305694","4144.749106719982","4999.4948881714","5634.3444191223325","5534.737667810074","5953.906856524668","6438.5501003601075","6282.483798193358","5973.262331793214","5048.027209857184","6675.063583093285","8320.762926403797","10303.787049810746","14275.551995318569","39685.49714616686","43761.23524824201","47540.85520679326","49004.549647155814","56149.66805125767","60438.32397082515","69942.0767465944","73161.8321864385","75331.56835060469","75407.87077897385"
"2.12. Mosaico de Usos","2663157.4498395342","2594266.3014211548","2424299.777686873","2267299.9222285845","2127543.1780032758","2008287.3963306781","1935008.892911908","1875478.265086015","1825780.3884983736","1770461.0594703462","1703931.063349023","1610635.0956230713","1504196.2457381603","1405232.7587761604","1338367.1026574895","1302354.0322465694","1261078.1387802977","1215678.8245129636","1160772.2255948223","1121637.6899827917","1086268.4963003392","1058091.0186977813","1041723.8397543237","1041277.3661397534","1027684.2712200278","998063.2846365421","958248.254508324","918290.9516755161","890715.8026410706","857642.7117000307","832782.9273924254","824106.6165216374","825555.9666775953","829214.0883051651","880808.1466812082","922210.9751311684","942482.2892919154","1002932.793737631"
"2.13. Área Urbanizada","16784.442496539094","19407.878974474992","20821.381440978843","21920.7430437376","23136.341643554653","24998.67325770264","27147.019647058096","28387.6348381833","29460.20308024262","30293.294321185043","31645.523921142343","32587.724829974035","33787.00372350426","34618.69277524388","35232.50962717268","36105.64107973616","36829.92741034511","37837.76461474567","38414.33947545113","39047.103041033435","39586.51632802055","40391.86736627137","41000.830851390885","41792.98811439739","42703.938568175356","43664.37438654095","44755.89541980509","45665.81583251853","47237.25815364904","48525.60679651382","49529.127871160235","50400.196009740575","50896.91527039113","51650.05897081826","52131.34919755766","52564.63753812762","52644.1867450185","53210.181464988964"
"2.14. Mineração","20.40516134033203","29.279987078857424","57.529970288085906","84.03776697998049","96.56923845825199","100.34395989990239","105.44399107666021","110.54346290283199","114.49572192993162","117.03692800903316","121.59034614257807","125.18255607910152","153.3938162841797","194.04973150024415","200.3608135375977","229.00980251464844","234.3037154541016","241.97262437744146","253.13413370361332","273.3356237976075","287.8584793090821","291.15131035156253","291.4789046325684","291.8984812072754","295.04655993652335","312.130634710693","327.3843955810541","335.3565241332999","344.9735901977527","356.1699304077141","358.8827741394036","368.34456776123005","382.34731665649423","387.2510427368167","388.8265456542972","391.883869335938","425.6956891479496","431.73125537109405"
"2.15. Aquicultura","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3. Não definido","197352.5032766297","145815.74843971545","141789.20843145743","140675.53742947362","137607.35588915923","131184.77969937632","115493.88642524942","107861.06283978223","98443.02656572247","93574.24692839316","89141.9139474606","89309.05855081746","99362.11236068093","99718.01313482676","92602.96756487423","95833.41048855563","98901.92697787465","106871.70513497916","123560.40702640361","130554.03001411138","129980.11678194604","117545.66338708518","103816.13630733025","100271.00118071304","90505.75163513188","84325.07876311039","95474.85038585182","100055.81558403926","119323.37142745942","139593.25588899577","129831.4431755618","120613.3277154663","110466.9498398867","107582.44562503064","108793.3689450194","102452.0500216735","112503.5659580199","189372.62128152465"
"3.1. Outras Áreas não Vegetadas","197340.10816904914","145802.64613469224","141776.63676328727","140662.6988146665","137594.2519897818","131171.41478468516","115480.5201008903","107848.1396685298","98428.86784279156","93560.35393756675","89127.92960345426","89294.27952452961","99349.19002543313","99705.70972003794","92590.13214448238","95821.45944055758","98890.1515147582","106859.66441051016","123548.10231635113","130541.63736713873","129968.7831525576","117534.50675525535","103804.8021098571","100259.40032014175","90494.15067456059","84313.6557638062","95463.07234905983","100043.32964658199","119310.8829388791","139580.94349107097","129819.48426638822","120601.81231782836","110455.34347060569","107571.10314454968","108783.00063087756","102441.32684700919","112494.17136319568","189363.40397610475"
"3.2. Não observado","12.395107580566409","13.102305023193365","12.571668170166017","12.838614807128906","13.103899377441405","13.364914691162108","13.36632435913086","12.92317125244141","14.15872293090821","13.892990826416021","13.984344006347662","14.779026287841795","12.922335247802735","12.30341478881836","12.835420391845705","11.951047998046876","11.775463116455079","12.040724468994144","12.304710052490236","12.392646972656252","11.333629388427736","11.156631829833987","11.334197473144535","11.600860571289067","11.600960571289065","11.422999304199221","11.778036791992191","12.485937457275394","12.488488580322272","12.312397924804694","11.958909173583992","11.515397637939458","11.606369281005865","11.342480480957038","10.36831414184571","10.723174664306647","9.394594824218757","9.217305419921882"
