"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"1.10. Restinga Herbácea","5315.826806054619","5329.544924871722","5098.059127410847","4964.336452307187","4660.650464349378","4502.4751127806585","4417.492358227508","4320.277624609368","4300.5691445068205","4124.614294323731","4112.558111364767","4122.848038671931","4196.128455010951","4227.361475982627","4262.993254302944","4254.285757354733","4297.3943178894015","4362.23134534908","4399.091553948869","4407.537430285549","4434.2815726317785","4532.195830487003","4741.658693225154","4740.778918609668","4732.949011309895","4567.032935577433","4351.408933813372","4332.584234905945","4304.6095225036115","4299.683787310735","4257.1936551147355","4203.52832404174","4157.339728906269","4248.217950616411","3877.399869177265","3249.785701727337","3007.6864827392924","3204.1258414978197"
"1.11. Outras Formações não Florestais","61.51187092895515","13.739484460449217","4.665906524658203","2.8164276550292966","2.0239636108398433","2.0239636108398433","2.727913879394532","2.90390164794922","2.90390164794922","3.5199025207519545","3.4319024169921883","2.7279456359863286","2.0239636840820308","2.0239636840820308","1.9359635070800778","1.9359635070800778","1.6719629760742185","1.2319626770019532","1.2319626770019532","1.0559563171386717","1.1439564208984372","1.4079565124511715","1.4959547912597655","1.4959547912597655","2.1999398498535165","2.1999398498535165","1.671950909423828","1.4079565124511715","1.4079565124511715","1.319956408691406","1.1439559814453124","1.0559558776855467","0.9679621398925781","1.1439558349609373","1.0559558044433592","0.6159552856445313","0.5279619873046875","0.9679312622070313"
"1.12. Praia, Duna e Areal","3599.991979986569","3634.7260315246613","3894.1952675720486","4422.950703594954","4892.231577893075","5129.117048022409","5445.035666534352","5604.4258688476075","5630.241533886695","5547.244541027789","5451.346243731644","5206.816106256015","4698.839326550238","4569.88123939814","4474.226578210396","4127.398144494602","3800.318446130383","3864.2573822326713","4151.0405127258255","4199.749085388177","4127.720240014657","4145.753117431622","4252.97059436033","4297.175100970432","4258.7043268371435","4208.338032873547","4363.257877154491","4636.634910815384","4735.779573614423","4675.1013061339545","4731.399676776065","4848.821266986082","4986.175236395237","4987.850142394992","4927.307513775624","4921.939723815902","4914.5488386108045","4922.818343127413"
"1.13. Rio, Lago e Oceano","35099.04944764391","38598.67015418672","38451.55909460397","39052.92714767416","39846.382934875095","40076.42053513734","40527.67632167283","41502.5582713981","41181.30698874428","41217.75715388122","40147.17437722748","41227.30229294984","40337.06881862768","38998.83946621059","39047.7527364986","36178.25665931379","35672.77561210915","36885.26355311249","36682.20954349935","38544.801098931595","39460.837980596814","39147.15162570157","39913.68426406217","39588.38606135226","39745.27473951372","38412.095562810944","37189.791003161525","35393.80298997191","33873.506167389016","32799.373036840865","32256.796956787253","31737.799850866842","32600.875844506674","32588.646212676973","32224.348461450307","32486.940331366088","32386.059956787245","37212.48832611671"
"2. Antrópico","2052949.7242312415","2053030.4476123522","2076151.496559559","2117433.7621068684","2125415.046999441","2130198.907246999","2130375.593700623","2141852.8950198293","2138661.1754588936","2149622.130070842","2148280.6926315012","2137659.9710428123","2142424.5801418177","2142545.5854592957","2151945.454129275","2156166.3572298414","2148971.5902640903","2140099.038438594","2152525.0849020244","2157311.2094083","2163927.432356372","2154406.684241348","2137602.585268096","2144060.3011950743","2145462.418202476","2144597.9049624056","2142922.551700882","2153012.9989343034","2154817.253229866","2163247.9715450048","2156595.7753100214","2166979.292643239","2180185.657337605","2183309.8115864648","2195065.81533003","2192791.387401132","2190642.562031231","2180081.4740564497"
"2.1. Pastagem","1235910.4038493559","1249209.37722154","1296840.1873825486","1347450.6856260635","1366222.6802397673","1379983.496761622","1383243.2895050305","1399684.3161646323","1406327.3470942376","1429042.6872961035","1435735.4907747968","1439770.1664036843","1445410.6571030244","1442037.9563085586","1454444.8095964596","1463574.8177124239","1466021.8593516892","1471493.177288993","1489666.4178153388","1492334.8052597635","1494932.1405296014","1482991.061444917","1427894.0171235502","1412159.0586178543","1413497.2395369755","1416570.6487524647","1431611.9677145102","1482680.6826864376","1496329.221801876","1504986.0505100102","1501154.0438023899","1506179.0283653848","1527289.5564563244","1532224.9527511722","1536719.7778572745","1525963.9844831128","1498670.9794052406","1462989.446755002"
"2.2. Soja","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.3. Cana","362507.8418440769","377365.2706526751","377717.20278776676","375529.06511125097","372948.9161399567","371643.270787164","372282.7325611208","371757.8490080551","369353.9182717333","366870.1408629421","365371.1521153046","364870.8346011986","364347.69070399133","364530.4257776402","367547.9085672061","366658.8153171869","368416.6182966","366318.09199121344","374760.998546568","379376.20465655427","385317.73104288353","389452.0366704031","392574.6382528061","392051.2553498021","389873.7983625585","390438.30006222613","392542.7614322926","391815.59800268983","382041.22446844156","379133.65152193344","372335.8418464853","362021.4441554771","334534.78337432863","331089.1916338561","330710.8161119514","329802.39791194035","329823.73535853485","329874.2417040841"
"2.4. Arroz","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.5. Algodão (beta)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
