"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"1.10. Restinga Herbácea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.11. Outras Formações não Florestais","80.00941640014659","41.243693463134775","23.174851177978503","12.696276605224611","8.776708087158209","9.713434887695316","11.501981372070311","13.63016998291015","13.630055584716791","12.267084356689448","6.38962522583008","7.667935668945315","5.708861016845706","5.1980513183593775","5.283058190917972","18.912091455078127","20.360107843017584","23.597019702148426","26.74881441650388","28.793046826171864","40.72218061523438","41.66075925903323","38.25400526123047","33.90973218994139","23.176674890136734","14.061981713867189","13.55074990234375","7.75650222167969","4.432738787841796","3.0685730041503905","3.0685730041503905","3.0686308349609375","2.5575811157226562","3.068725628662109","3.5798280700683596","3.4945845336914063","7.072204779052736","13.630649145507812"
"1.12. Praia, Duna e Areal","3.7364726806640625","3.8195060363769526","3.321310827636718","3.4043370910644515","3.8194889160156253","3.985556555175781","4.234656158447264","4.234656158447264","4.234656158447264","4.234656158447264","4.151626196289062","3.8194990905761714","3.8194990905761714","4.068589447021483","4.068589447021483","4.068589447021483","4.151622802734374","4.234656158447264","4.234656158447264","4.234656158447264","4.234656158447264","4.234656158447264","4.234656158447264","4.234656158447264","4.234656158447264","4.151626196289062","4.068595922851561","4.151625885009764","4.234656158447264","4.234656158447264","4.234656158447264","4.234656158447264","4.234656158447264","4.234656158447264","4.234656158447264","4.234656158447264","4.234656158447264","4.234656158447264"
"1.13. Rio, Lago e Oceano","719437.988038222","726995.9594771861","707469.13607967","708161.6608443239","705275.9949740532","713867.9751922821","748022.3304834173","753795.5112609974","745607.4412212687","758921.8939532875","744188.525732929","731670.8560929184","740331.3309242161","724924.0158144003","706903.0741431256","645833.7294151908","629568.6318494079","650520.3466428296","674813.5154134373","707164.9968752998","714022.0329736399","720159.5220419939","732932.6448922914","721877.5730997724","716216.2028528565","705764.4759670553","701288.6942046406","686099.2545762039","642632.8106802484","595324.2216417209","582010.5324255679","604736.1220599292","581332.8934913769","584700.950920806","606337.9384397387","630206.5323693207","629906.7176278421","684082.4483982393"
"2. Antrópico","34005828.88727264","34333592.37304652","34623910.42296849","34867610.565578826","35057438.13421747","35070785.37120697","35200258.40659989","35381976.751633935","35508933.22352415","35586523.57942084","35762460.089981474","35885328.24148774","35970533.25796717","36056060.725757755","36191397.9350056","36321273.49924067","36364164.60413139","36479344.26320307","36521309.20357333","36555061.53878799","36610558.8652772","36656660.313500606","36686123.173141755","36716399.22582293","36732338.332656175","36759178.33011253","36772776.61883309","36862626.37629873","36950141.45466408","37054134.06297484","37130436.03550205","37203452.71005594","37181898.57992214","37134213.986036636","37138033.358167626","37138912.80938621","37149733.45471977","37030845.532399304"
"2.1. Pastagem","23017346.8294652","23371236.504504","23794574.128535066","24151978.459251303","24419302.15110158","24606656.597917788","24749440.144745987","24969786.711246133","25153729.694594488","25283357.63303719","25411819.774013802","25514434.45763724","25531854.66616283","25551920.562133707","25541071.266354535","25523567.273691915","25382574.1807701","25201295.21709505","25007687.18354192","24718767.98599177","24466229.17660939","24291535.094801217","24109359.547335636","23924020.053563852","23735894.919921484","23536762.58456689","23264736.159180474","23023243.797330976","22873370.87551352","22760437.429173063","22702010.361216582","22662638.511055022","22530485.872049067","22335153.115541987","22062574.962669946","21655385.977494217","21253950.806770615","20917360.081854533"
"2.2. Soja","5442.921166784668","37294.059345324415","62675.047107439466","80551.28889011183","107681.7070890606","115248.61497840947","130357.55537171876","152277.9593713008","170228.52862734583","187244.42724491173","197562.26236349862","205099.2392205887","222322.1368476873","211632.08233293518","218210.35310032245","325949.15522544645","432058.2133196571","598778.2593547135","690622.2257350686","699681.4987831437","770399.7979475469","784931.1927385353","764071.0733713844","693933.8463492623","776827.1843519658","916388.2829624374","922286.1950526328","848946.7405356047","894124.1900643714","1106943.89477391","1150179.5375194189","1229735.6975000945","1360731.5900079473","1412121.069414336","1498120.8056417208","1534849.4652373402","1677118.282382184","1751280.9021796877"
"2.3. Cana","38808.28577871569","47572.897356585934","49038.20690274179","47224.43980721599","45413.33718047042","44242.67037354902","42408.35907719809","42542.30135744684","43844.85161937804","44783.128573705144","45679.06629262653","54303.696865229926","62499.37892523449","67200.93964033666","74326.26988873752","79189.4046749092","85737.42403970553","99491.05617212932","123597.29429424285","161037.18778137432","187800.21802054296","224023.06776120508","322281.05598313257","417242.8403707304","490295.6984188796","534639.5752468669","572859.2896228023","640436.3302045333","686704.603864879","747430.7756502724","776312.8490416206","805590.7505888544","802254.064480132","807188.9255665196","757737.092858154","807948.7411577697","796791.2672886361","837692.3646559151"
"2.4. Arroz","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.5. Algodão (beta)","","","","","","","","","","","","","","","","0.604440771484375","31.213229956054672","9.565563049316408","22.941415216064453","8.543626672363281","33.86609579467777","48.2102895690917","118.51602675170896","68.37180160522475","52.43512681274416","99.93411787109368","262.66595698242145","518.8865545043952","112.94969647827146","56.639510327148365","152.6442459106445","711.4351524902369","362.45667766113263","349.83215871581996","276.6714104248046","336.6885922912592","9.654838867187502","3184.564831909188"
