"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"1.10. Restinga Herbácea","46909.14103083942","43286.88848638053","41651.20300808996","40534.76234743931","39892.4762156094","40154.04515572901","40362.206222604575","39856.17546856263","38898.965356185065","37192.75376789781","36648.222168624656","37581.356317433805","38929.28490560519","39269.34270023452","39660.24970721075","40319.093982839804","40494.731884255736","40576.13768153313","41138.24252640115","42883.64936091637","44077.56092217227","44155.05653152902","44746.451522323936","45724.1199227518","45015.91762366661","42134.88969798135","40835.19429037751","41131.68991705011","41374.475776004074","40750.3426333702","40428.225667465245","40551.804843949016","41315.241455654395","41618.384490920784","43295.17680360906","42912.4418852444","42635.06948567111","44173.882300044745"
"1.11. Outras Formações não Florestais","479.4746334655759","336.7553508056642","301.53333692016605","302.61089673461925","281.88949261474636","272.4915987182619","266.83850505981457","259.6051299865723","251.61281221313473","239.03024129028321","230.04222410888664","236.96175515136719","241.55778775634772","250.47540199584967","267.38560562133785","258.72318667602536","238.7380266113282","229.7393641357422","204.11012935791018","199.8771040344238","200.87437634277342","208.45428640747076","207.96082503662112","216.871978503418","230.76294658813467","231.4283987365722","235.08833860473626","244.65211184692376","241.66172648925772","247.9257382080077","246.50309876708957","246.157255187988","231.91041691894534","234.84403645629888","230.77894146728516","214.1237620727539","210.96499969482423","211.94792824096692"
"1.12. Praia, Duna e Areal","29767.19561632583","30399.45623756598","30575.81628630233","30746.248239891458","30288.026669237137","29236.692311137722","28029.297223387654","28167.639894683067","29220.170738408462","31344.498649583602","31863.43790217151","30553.767740666495","27983.908016167185","26997.343042253782","26779.294050853507","26790.21061442765","26801.91928284193","26393.631447679774","25324.52179058124","22638.04210449161","19899.975226781902","19821.539996972453","19617.44898850687","18633.182655023087","19299.61187044064","22294.338296288908","22962.814845757937","21212.710523913232","19751.774902081102","20212.676120385448","20134.777845513683","19421.332493456623","18605.792252422652","18566.23729247393","16513.5008640196","16424.882447576696","16409.04293986794","16408.82065207499"
"1.13. Rio, Lago e Oceano","102439.90215941222","102866.61971125657","103656.91761746522","104629.87011220766","105164.45102170824","103417.0758815113","105454.6897048408","106132.96315770406","105612.6128204972","103721.59202976461","103379.54704609455","102272.22925309706","103105.81711305543","102173.65391225813","102395.97524865242","92814.2273930019","91271.52634145292","92819.76817300136","94632.90701652864","95701.14492185455","97275.36609036876","96615.36286038162","101313.87871018323","102353.7411062894","104561.65686419365","100066.4055344388","96671.48448856588","96230.9122781953","94767.27047552129","93269.77666645203","91210.76069153499","91523.88859412938","91143.57611387986","93077.08331064961","94225.3571984425","96716.4216984572","96645.23630603711","102181.03076771132"
"2. Antrópico","2826467.179071389","2860584.9860554826","2886102.399254196","2894578.215087686","2901873.7871977324","2912199.1952737663","2914221.4683007533","2914345.634292263","2914705.8003572845","2918419.8474622364","2917167.2754600463","2916316.2133207554","2916905.1165284133","2918629.4160642694","2914795.4125042553","2917473.7277455665","2914603.7315404904","2910124.828698617","2902961.044555485","2896294.268144198","2889812.6600092184","2887880.1661336403","2883871.570079085","2883365.8494045613","2879449.6318847076","2881772.809063539","2885625.2922921544","2880463.5124980127","2879349.768681508","2872954.3110095276","2863655.7328115203","2860217.9423393924","2854386.7012146055","2845854.4593038023","2838713.870315149","2831821.6363425935","2818871.260322322","2811854.6572372355"
"2.1. Pastagem","1783160.249307451","1781555.3232228507","1776727.790052458","1794013.846066182","1816777.15084645","1837346.6922961085","1878705.2606714137","1910580.263147307","1918581.848427097","1910959.3294618502","1909252.1044509665","1913610.67832257","1921980.6613870275","1943442.9674465682","1965331.1583576738","1967680.0492853404","1953130.1241183712","1939030.4459821167","1909126.473770478","1880636.1837593184","1870899.8470978332","1865503.6643738006","1838337.1049225803","1835050.561832849","1837438.771640648","1837971.7790919899","1860343.771299844","1897021.826130202","1905953.129243942","1910400.8920813238","1907836.9576398018","1907200.582684197","1905699.8496694113","1905558.2358328626","1891275.3381493115","1862968.754107577","1828491.1090739416","1798429.7697321796"
"2.2. Soja","","","","","","","","","","","0.9105261413574218","","","","","86.43384704589843","175.3291157287597","180.17903032226556","196.91323719482403","158.0656880249023","81.79658369750975","100.32791108398442","121.17133753662108","113.97431278686523","67.0021132568359","60.882904864501995","81.9070497375488","92.08695914306645","95.47508506469734","242.24535346679667","422.49302181396445","470.87681033935553","442.30260445556615","429.11990494384725","387.41900698852555","294.22389134521495","293.06711549072276","293.0676291931153"
"2.3. Cana","","","","","","","","","","","","1.6655855346679682","1.6655855346679682","1.6655855346679682","","","","","0.5828951049804687","8.574536151123047","9.822591308593752","9.822591308593752","1.248055157470703","1.082886785888672","32.89365986938479","154.95363527832023","157.45326007690417","139.130738293457","19.070503112792974","18.48609420776368","20.900401806640634","5.828025378417968","3.3299521057128896","","","5.376787573242189","5.376787573242189","5.376787573242189"
"2.4. Arroz","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.5. Algodão (beta)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
