"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"2. Antrópico","13716985.151588023","13789037.110511813","13896558.394832224","14008803.16832947","14100762.307783132","14136659.327049496","14166923.719463103","14180253.674793512","14187208.319650263","14201581.297968468","14220482.194400072","14229535.30040033","14251358.734055204","14252953.822028091","14255233.290212076","14288711.190346982","14289965.931569021","14285503.509219915","14298395.406067971","14287228.406144014","14263339.749698207","14247293.70432905","14234507.059850976","14224375.831832254","14214017.630062021","14188165.337188894","14177578.646275507","14151605.391872803","14122469.764302636","14095099.70879893","14069460.317990424","14041205.10454988","14023765.596842233","14009960.08551026","14009972.470146328","14004102.846581865","13991656.562262395","14002304.380371504"
"2.1. Pastagem","5082772.024459931","5077430.135276257","5092139.8880941365","5081025.1250808565","5034652.178229405","4960965.544669845","4855827.442791616","4850494.734827183","4827692.802936402","4843210.122510851","4778020.434287628","4704745.881864535","4616658.344479544","4547619.931778606","4520990.780541677","4562121.79305801","4526173.354970164","4518041.527530005","4474013.784385655","4344541.48094293","4196732.539742774","4062315.326273186","3934772.1008956474","3799311.473719036","3678557.194735819","3598284.4089984675","3522500.1479270067","3443522.9632725925","3331935.4418487144","3281223.4772579134","3244009.571586604","3198704.687010589","3138482.4959353902","3082124.2256420343","3016440.7980199996","2935107.1972606992","2866594.0960835805","2849274.0315511297"
"2.2. Soja","1566041.6245578974","2608981.280556826","2987079.649740774","3192239.218591714","3021780.4724139953","3041764.831408437","2836753.9918532274","2861649.3147341977","2990037.978240121","3242071.960125116","3390823.6361432946","3139541.7944909143","3071398.4963424644","2882946.6370290834","3302508.8599466407","3600225.4878001353","3367407.0348063027","3463247.8469164562","3572606.9294108516","3705108.400924258","4187649.344482182","4176235.24543373","4286737.559269878","4147548.583591976","4240619.759570983","4424023.343938499","4388876.0251676245","4638342.647749546","4609604.182819929","4473611.705061955","4645197.612624723","5030186.899250976","5232745.1519192085","5330853.91657592","5329256.356382461","5469529.334811469","5516337.204580694","5580833.848545331"
"2.3. Cana","22357.1002555852","26997.238608972508","29692.763167156947","31803.90971972062","32523.37145199023","30895.17408836093","32004.958725683944","35951.25280639718","42166.372273054","45843.766221100945","56626.64233363688","65892.94749521388","73607.93077037766","81730.14394477906","98547.62110005112","118367.20568978539","131890.44955383823","153557.2497466488","171629.93762451154","205226.95261363857","254036.28372041727","288433.95793460123","368345.5505464568","452307.9564365592","518696.34935457853","527645.6819389787","539149.3881292453","559919.5708181147","558943.7748538308","596205.6727972082","599888.3778031234","585303.8704197102","564285.9369033817","558279.9630638353","515250.2049232878","537849.6031388784","534407.1230755829","556366.3684085512"
"2.4. Arroz","1084.7632393493582","602.950115838625","36.113800726318395","1.777524450683594","5.479432995605467","32.875335906982464","24.334602648925756","53.10163856201196","32.8747352355957","54.23443790283232","48.997257519531544","58.45925314941422","214.17289664306597","311.3820223999015","278.5987244323722","513.9643239868145","608.5881910583477","2452.402069244394","3437.4886078307795","1650.5582624267447","415.3305077514631","554.6128089111301","735.2903292968728","744.0391686096193","682.1693227478006","718.3942586791982","639.0555175353995","538.6081604125968","389.03610211181484","487.22694960937343","441.61995489501965","297.1498694580071","487.49438363647425","530.6531063903802","933.142070458984","1093.6153778381347","1214.4359835021962","868.5575867797846"
"2.5. Algodão (beta)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.8051841369628907"
"2.6. Outras Lavouras Temporárias","2599102.2586243427","1563936.5476237047","1365124.0293389296","1331473.4326027073","1700555.311747214","1956731.8541479907","2507778.086713874","2612108.610201157","2637282.6606412036","2456581.4468090637","2416416.568140678","2723900.197128255","2814285.5653473367","2997705.3190089012","2585667.623775437","2292843.4787834343","2615283.2607775037","2435836.367080699","2063034.0185102704","1851038.1579013593","1408266.6756868192","1598901.9377730151","1579846.7719205318","1742759.6182641685","1662535.4272456162","1495937.4575919134","1512678.7162002868","1175842.4051656292","1235608.1979533308","1388255.613058573","1245687.8010303124","907281.4090706265","753498.6872753133","612152.480126887","663641.6256857455","528358.6463380081","495226.43045732664","429865.9912356823"
"2.7. Café","166448.3194429954","184986.30887619918","166836.15109364752","150506.30859237065","143100.23379225528","123925.87979485503","100426.81513677348","82737.11153285434","71739.77516253614","56820.73154117421","53605.26280395481","50740.48456665052","48710.2858844543","47986.45009985977","48529.94403969747","52513.80369980482","50713.227798706306","50523.18379531256","54394.19685042117","59244.36154052123","59531.67835109258","59094.30382369996","55371.432939971826","51671.99467343736","47771.49377915023","45315.125080608785","46130.103022185955","47126.13636506936","47244.16244390837","45970.898724963285","41509.41024068614","39233.836696789615","37244.12500507186","36368.5620777769","37023.627207696365","36688.17435031722","37430.17030644523","37665.36655715329"
"2.8. Citrus","12.337269390869142","11.846716778564456","6.780579571533203","6.5354099609375","7.1890187805175785","5.799923217773436","7.515321868896486","7.2702914733886725","7.2702914733886725","6.69843243408203","6.69843243408203","6.69843243408203","6.69843243408203","6.861860089111326","24.914195031738277","27.363799902343764","30.630326281738295","39.6141174194336","50.55424043579102","59.86440988159178","59.946444744873006","59.53880921630862","71.0576322265625","84.94384490356458","85.59940017700207","91.64840422973643","97.20464632568374","88.7950438781738","79.3094713195801","74.73400542602536","78.0775441833497","77.74869265747093","75.13462839965842","66.47815933227545","44.921711926269545","36.752105957031276","43.21000997314457","42.311596905517604"
"2.9. Dendê (beta)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.10. Outras Lavouras Perenes","2029.4460713623039","2519.478625323485","2507.910036688232","2476.5265004760736","2436.1277874938937","2329.8867560790973","1931.2028792053236","1757.511310998536","1571.2582354187016","1536.668105859374","1557.0210764160154","1836.4576286560084","2235.3305030639676","2721.107380279549","2927.3621492065463","3227.8699174377616","3432.6117794982897","3415.327406884758","3902.427891064452","4416.359875707999","4546.111705383289","5003.821442187498","5408.886206396482","5457.193052441401","4491.236041094967","3851.4064851562425","3729.028719354254","3898.257366101076","4244.776086706551","3869.0430341247625","3925.6320283203195","3878.3046800170914","4019.1058468566966","4088.453445898445","4542.944090448005","5140.117369763191","5149.773914459236","4933.055189904795"
"2.11. Silvicultura","341950.74638334196","348741.0830523628","369406.2213003625","396592.63100731245","415312.666039186","436718.5134083568","460940.0401855889","481900.5427327582","495923.09715327766","520579.9982265383","533386.0233111348","540470.5989037687","543669.2324084995","548361.8781140096","558265.4621504544","572752.2473579933","582383.9428359183","587865.448395665","588538.1334984318","601154.449103081","615316.7035366773","629768.8162125692","657898.2727083312","692817.2799697787","749674.5206639555","798413.9261387083","850116.335054964","898204.2701945631","937124.9018030352","976046.2906340183","990939.146555222","1010408.7283786975","1019288.6436642137","1031606.4449036723","1059829.9189785316","1075681.7536277426","1083238.638659316","1104309.1188520186"
"2.12. Mosaico de Usos","3843454.382125327","3875257.1812442862","3780339.972230544","3715200.181357899","3638279.5900341095","3467813.719116651","3251171.4415917182","3129810.771323367","2989553.4854833386","2892387.169826972","2841167.5616983105","2847185.4854477732","2918302.9236791376","2974489.269504647","2956945.2293820623","2899772.481876999","2821460.1187820956","2875099.2512486516","3165896.3978585927","3309892.2829147866","3327693.8270143126","3213907.512041523","3128929.822739842","3111082.7037410187","3087018.434597819","3064112.204240531","3078737.125805824","3144327.8817839837","3151653.223993466","3079125.229570448","3042951.9093543296","3005951.476895131","3009418.2032538806","3085232.176885433","3110308.537536552","3139463.023242783","3176312.2384910514","3159536.3028956293"
"2.13. Área Urbanizada","90961.05154345777","98630.0051708185","102337.73278255627","106313.55369459152","110815.96760399076","114099.08815303266","118602.89244170014","122224.10375186162","129546.67028442357","140766.34259711282","147031.4214169545","153272.04908105588","160257.0876147954","166892.17130507715","178234.95356023213","183953.98910012294","188084.9928644758","192838.2076289551","198199.1850768646","202108.42007481834","206236.07625987762","210093.6367518768","213403.05385014167","217498.76009653535","220688.43705069204","226463.17976260776","231515.22701430245","236276.5356548656","241981.64423387658","246453.6719964141","250939.52549404415","255909.18173510232","260174.28906364995","264527.4332798341","268449.00097936316","270831.74860805535","271288.9044837814","274154.6984511029"
"2.14. Mineração","771.097615045167","943.0546444458037","1051.1826671325703","1163.9682474121128","1293.720231719977","1376.160246765142","1454.9972191955603","1559.3496427001999","1654.0742137756358","1722.1591343444845","1791.927498107912","1884.246107922364","2012.6656964538547","2182.6699803588845","2311.9406471557504","2391.5049393737604","2497.7188831786884","2587.083283972142","2692.3521130431873","2787.1175806029987","2855.232246173064","2924.995024536103","2987.2608122558304","3091.2852737914777","3197.008299383525","3308.5603505126755","3410.2890708495897","3517.3202980468673","3661.112692407213","3776.1457082763472","3891.6337739806904","3971.8118501220474","4046.328963232397","4129.298243243387","4251.392559857155","4322.880350353981","4414.336216680911","4452.924317175283"
"2.15. Aquicultura","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3. Não definido","24560.446626440425","15641.714317974858","12666.846907550047","10827.812407971202","9509.36154683228","8927.588393963622","8999.705840429695","9109.7418046814","8689.557100915526","7741.896364440916","6786.318610375973","6475.720741253657","6138.452618347162","6308.705692181395","7297.504106732176","9167.160057788078","10389.402867059329","11205.371132385246","11023.353317883293","12888.307597265617","13161.60433970947","13028.969533837897","13493.712431256097","13305.815280328377","12915.078859906007","12448.863509051498","12905.888470898431","15586.399441040041","17057.26434520874","19849.223137493904","22534.79715702517","23011.68789703371","23525.69167633665","23843.183549755875","24318.35939306031","25318.83719863281","27630.696062976072","35898.332906793206"
"3.1. Outras Áreas não Vegetadas","24515.91778261108","15591.94451511231","12617.398789074705","10775.94406095582","9458.876381701666","8873.304561248779","8943.476124682624","9060.200783929447","8635.818420983886","7691.322936383054","6732.82603505859","6430.2267217163035","6091.01694473266","6259.491314422606","7250.548780065917","9119.879306048577","10345.919811791995","11159.70282751464","10978.081840661613","12840.526761547844","13117.145139758299","12982.895931457526","13438.596779565423","13246.421769720468","12858.911640478516","12394.552134918198","12853.10962922973","15539.663945928956","17009.968231835937","19801.930503784188","22487.74474739382","22960.196962402362","23474.597969628885","23802.910599353043","24277.198671545415","25279.77995133056","27590.583125628662","35860.56949735107"
"3.2. Não observado","44.52884382934571","49.76980286254884","49.44811847534181","51.868347015380856","50.48516513061525","54.28383271484376","56.229715747070316","49.541020751953134","53.73867993164064","50.573428057861356","53.49257531738283","45.49401953735353","47.43567361450198","49.214377758789084","46.955326666259786","47.280751739501966","43.483055267333995","45.66830487060548","45.27147722167969","47.780835717773435","44.45919995117188","46.073602380371106","55.11565169067385","59.39351060791016","56.167219427490245","54.3113741333008","52.77884166870118","46.73549511108399","47.29611337280274","47.2926337097168","47.05240963134766","51.49093463134767","51.09370670776367","40.27295040283203","41.16072151489257","39.057247302246104","40.11293734741211","37.76340944213868"
