"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"1.10. Restinga Herbácea","49921.66643068915","48755.01881085876","47894.89159582533","47219.77955092785","46648.02701311659","46413.51159262099","46236.59839047242","45979.50431923847","45727.95278748209","45311.44791195719","45049.53205458411","45333.51228947175","46064.47166037022","46400.23449352465","46444.54790796557","46173.47983618185","45716.0791911258","45417.17272496973","45295.44332211313","45228.919852453604","45103.45562868636","45159.774463488626","45103.274012963746","44899.72091267701","44733.26570418696","44620.34085117792","44541.522578497264","44421.89229939574","44211.561892620906","44069.363742321715","43808.57131667469","43303.08964409809","43394.75416642455","43534.176528485295","42755.97576323217","42317.612452783156","42688.08773421624","43107.03746448329"
"1.11. Outras Formações não Florestais","21347.11441065063","19217.969053772016","18640.62214542848","17891.02876920775","16750.715081610102","15771.17382350467","15230.043838543725","14591.617388421628","14293.430418908692","14230.17378736568","13860.899466186436","13648.725466906657","13651.361550445488","13975.25753162835","14250.496729211383","14467.822895928904","14256.85930798333","14447.77511037591","14462.242260229443","14526.207585424763","14608.50937947382","14813.161642901514","14817.342896368316","14570.484206848047","14403.11772032463","13820.804665618803","13439.823777862475","13032.21259270014","12730.577263812227","12702.223356854245","12885.89628157348","12778.774532238756","12553.511351782294","12491.445840612856","12398.363237432835","11947.3142920716","11758.376592535495","11833.210413562058"
"1.12. Praia, Duna e Areal","40962.40090095238","41540.61647363295","42136.816551385826","42282.452045105114","41332.771757312046","40991.371431756605","40402.13963828746","41477.0374481873","42343.39116341555","42668.96699543469","43608.89166926886","43433.63939101572","41316.04365598186","40181.17142946217","39914.929805615815","40052.17151991624","39722.42993005369","39268.57144982303","39381.004568463155","40483.96312713052","40354.550217224474","39990.94429496495","40155.58746865875","40903.31373156763","41370.53800703141","40999.75917138682","40627.476096075734","39769.666043744","39361.16325111112","39843.454757446685","39985.92357296776","39828.998535693674","39970.05266699864","40190.89197976724","40218.658379773275","40112.330440930535","40112.024981384595","40147.02699450716"
"1.13. Rio, Lago e Oceano","696270.9082099735","715855.9684523679","700724.4271712936","726182.9765775518","724904.7717163719","780192.6199957988","781642.9833405159","787128.2834132437","777015.1639418984","769723.8986213967","729611.4419085832","695412.0096091699","730958.3143769507","682940.7315154639","664805.2903782055","634909.3190515024","628675.2782406495","639741.810003839","642058.1049433149","725370.3996245373","726954.6900410588","725525.0294358096","726883.5979428451","708912.0586401722","700235.2722916409","683550.0100135366","673444.6225866145","649780.7438553877","593024.2176876403","585854.7256606824","545507.2145838287","552035.9880654769","542628.8639980585","541971.0010223552","571917.8523760609","643130.5253868756","606270.8840599483","678267.2636972172"
"2. Antrópico","20246270.44895958","20171476.985309288","20539081.947144188","20871861.25923813","21346215.835986655","21577524.75369812","21853941.956348777","22132988.005306263","22470479.15683152","22695962.346089568","22875303.85944589","23038126.896204133","22856034.809468362","22881133.18539899","22894360.583794795","22966448.635187533","23203986.87495748","23391625.929720145","23578826.099039577","23781440.262135874","24023804.495119143","24120545.868234012","24156285.642874993","24232962.25869378","24296686.93867502","24363773.749165125","24520773.24474863","24823173.156904638","25180848.796762858","25408253.393584013","25554524.819436405","25525859.610849675","25619136.191799253","25649154.54575163","25763350.761109564","25902535.236725844","26043528.444902875","26127848.901348956"
"2.1. Pastagem","11934834.72672705","12022483.321842393","12608143.323948743","13125054.868260745","13569428.322247617","13923072.792486588","14351695.309581112","14636351.514317768","14875537.834088065","15045848.058331966","15276729.271232171","15416717.376696043","15541245.592765044","15678207.57061345","15744870.421315549","15790997.830281137","15943010.922213199","15965324.936477112","16005531.161910126","15988153.147863213","15986045.129788289","15953544.603916677","16004856.79905423","16077442.305682791","16076373.592371883","16108530.913201677","16178106.138468703","16258663.319393476","16447892.289803741","16565853.813972967","16562091.135793779","16532218.054780833","16499268.059955744","16348558.850105153","16301920.161035905","16162187.12683619","15950736.134216655","15770646.444278268"
"2.2. Soja","62.19907511596682","4129.7272420349545","19547.065213592563","54578.01704268128","82785.04721531428","92935.50104453832","110144.6512854249","124675.18146331851","181507.02768920155","226498.66181565926","253654.0401307242","263437.8417063073","261489.551989129","225357.67626856413","303835.5476533372","401741.5183809623","488425.3352529153","651637.8471707661","730216.5424463517","736646.5779119948","732167.5210217237","702233.1147856608","710431.2749775061","731109.5133292925","735458.9210910691","885778.0843307639","989145.7374769057","939402.1070651959","931822.5206088909","1041402.8271117135","1137159.9226549428","1379703.3820967535","1529944.137708254","1475132.990724216","1485747.980407988","1532660.4176745708","1491311.4030394042","1676136.2912080095"
"2.3. Cana","7750.887901757778","7747.534329894988","8262.544820294153","8319.336620349057","8747.63160184308","9356.410266735664","9680.644572949068","10848.785036163106","11668.089936382898","12859.40045533427","13201.516046179071","13335.756057891705","13487.211870556575","13860.343391186309","14420.958367419355","14646.133101440297","15584.694112182427","16093.45002569583","16747.87940069581","17422.362639605682","17840.88733302607","17860.49574068589","18006.326733715618","17750.333445745695","17882.364174969207","17966.603691894437","18309.472342626632","18750.961133221517","18922.946843096895","20134.140682067788","20436.152267010686","20543.00602480486","20532.79730713521","20419.4079991334","20502.510226825078","23280.765744451845","23270.688773815855","23309.10731401363"
"2.4. Arroz","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.5. Algodão (beta)","","","","","","","","","","","","","","","","104.10137933349613","3491.054250036622","15088.286676336847","14304.921100585841","17213.77315081173","22682.462289275652","54951.459318529545","78759.70746839815","113804.1581592757","93324.17865955592","80563.11956730495","104541.35900293634","84546.52353555271","37586.43538763406","67773.95095078806","78577.93866023741","35326.28469509197","93127.50013989872","93801.89284586988","65078.02842143622","154377.31811032406","148449.70358156654","181058.17924213817"
