"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"2.5. Algodão (beta)","","","","","","","","","","","","","","","","","1.4056520690917969","0.4373458923339844","1.8223478454589845","0.5215218261718749","0.17418525390625","6.098149517822265","3.7520890075683577","173.15452708129925","15.675382806396481","5.144368450927734","0.17502166748046877","0.524496661376953","9.987112042236324","13.80058148803711","8.056597210693358","24.999749365234376","16.959329040527347","15.571359515380854","74.45599505004877","258.628365539551","2.713978411865234","212.8167932495117"
"2.6. Outras Lavouras Temporárias","26331.973156250224","24069.71094759541","25767.881173456117","32230.28896704102","38536.30125925911","42101.294395062316","45486.59995601881","51622.957414479984","60007.72350340238","98047.20147430136","128959.84774828542","146854.91115275284","167713.7010085817","190015.56588403342","275283.58543644985","352054.96318437165","396274.2291136706","429565.444451051","448459.2447484696","452102.94339763385","475494.0987936643","548630.547026752","608173.0130923373","656954.4811219356","710877.9504776283","762379.5059014763","813981.7359137854","830616.0848961031","875077.7411679854","948408.7517208931","1114569.4782117736","1235139.403377322","1357589.7270434997","1346058.4703756701","1324157.4262757865","1334434.4602558217","1347899.372152308","1353461.1359438584"
"2.7. Café","10210.341808319065","11191.936586901826","8283.292734411612","6579.826768701166","6024.08322524414","5503.521905163575","5121.881059057618","5439.223116253663","5267.298239532461","5181.394366540518","4491.877285076895","4357.066120794676","4317.586413043211","4654.495597393798","5789.384210546875","7345.938718560797","7667.38620704956","7192.056515399175","6429.161378814701","6091.424827655042","6021.516269580079","6051.459317144777","6095.630910278317","6498.579833819566","6595.252380529767","6993.759584777824","7949.185978961168","9084.276227099632","11062.90985517582","12190.004760131811","13533.72327408456","13574.492036077945","13751.637152215608","13272.294139953709","13516.718377679514","13326.10508807382","13968.875538324042","13993.572478869715"
"2.8. Citrus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.9. Dendê (beta)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.10. Outras Lavouras Perenes","44922.959859075454","49579.23930993013","45834.627341931","46081.868909210076","51976.76491592974","58098.125744329875","65506.859376055865","74018.03774577021","83237.5154179263","98116.01547445085","109218.15534017926","118484.21116713321","125388.21155722815","135422.05615906502","194705.9895337931","220392.88961650155","247299.09205021712","264799.2618690886","277563.2833656968","296699.3525955497","323532.9035470279","341330.3193564098","363344.58998215204","382827.97808929044","402861.58948816184","407091.3497262278","413809.04451809084","420406.30931072176","425548.0104196531","412706.43435860437","419294.3180754047","413623.13197742787","414117.7783714147","422509.1762859523","459206.74939326843","485625.25158443896","485744.4598744779","485201.325138803"
"2.11. Silvicultura","734.9440195983848","681.3484719909628","887.7004078247047","1493.1378380126919","1715.6050736816396","1308.0368312316925","1526.9791009338417","1824.7780340393072","2137.695538214121","2063.334862347425","2905.337853564457","3134.236068621831","3217.503455743406","3229.367645446781","3122.667513446037","3276.0841252136197","3443.0983426635685","3494.1205647155775","3489.8930957519547","3466.8159673522923","3708.3904559875514","3879.720888647456","4128.121235449201","4191.066621826137","4720.144246484361","5066.439352374188","5840.009919244318","6390.965575048829","8242.367297741812","8382.670330865581","8522.906246460054","8710.895554596045","9203.20610711059","8862.798994928","9287.25761743775","8994.693369140645","9999.460984716789","10140.548101947"
"2.12. Mosaico de Usos","12891611.515380554","12889952.999005597","12526510.692202184","12003824.675794771","11643748.738723451","11169664.436320473","10712647.715367615","10556334.975829551","10542288.503954122","10462228.384069724","10292167.211382225","10015408.924943184","9258327.461501468","8931956.921588713","8795765.472344313","8582835.93052504","8571101.434733264","8598007.743146777","8501891.136638526","8531165.484508622","8471484.764849525","8296091.524433864","8276890.763304861","8008921.761926245","7943031.902102353","7845243.291863856","7789038.14390168","7769801.8462093","7636609.43376542","7487239.1288120765","7541754.799980106","7397141.2735324465","7400376.447580504","7735418.5412600925","7892946.368441453","8177362.706344291","8727365.910775246","8961083.378575023"
"2.13. Área Urbanizada","98780.6121546355","116723.36990717432","122916.23113778312","128784.00724330891","136433.42541001388","145256.94174972613","152265.31580154705","158029.52698752668","163841.07084202662","170870.24123008092","177939.51666799095","184677.29389232464","197583.59998069765","206023.82954784867","214749.8637753618","222405.38002437082","228456.42830698786","233903.18611564636","239357.91362743897","244279.60834824515","249298.70675732318","254869.40543477557","259315.04679088344","264958.6644960411","271447.3241728186","282153.82727123256","292675.58442223724","303283.95758194267","312400.93104890606","321073.27830267657","330381.6018626227","339416.6612954029","350806.9536888513","372510.4407830654","384619.57252044027","392570.3614942654","394577.0686912568","404687.5951257147"
"2.14. Mineração","1740.991217462146","2153.06137052611","2405.6556072143558","2676.9787059021132","2973.8928611389438","3098.9114952759155","3291.267965014692","3468.2285592957014","3593.1716336975583","3782.805414160208","4033.6205707153836","4178.499553234907","4299.559850158724","4759.837950695817","4912.205857684328","5062.572911340328","5242.146854901111","5299.303939862043","5366.997172766095","5534.091342620805","5625.950926745559","5680.379877282666","5796.524629663032","5928.247829870548","6209.486014025824","6524.415044970639","6781.869172308279","7162.966589947448","7568.205216174273","7737.696362622025","8104.801762194769","8474.241146313423","8662.900426477001","8805.357539837605","9006.203047576864","9175.783447515832","9524.751007458455","10088.943978124968"
"2.15. Aquicultura","28528.576249689366","28774.07251068772","28807.386208825807","30252.435790534175","30853.5178885997","30563.036484382137","30768.390154651526","30938.14256253746","30453.274354212317","30824.123375647763","30165.09354453768","29787.681576825664","30092.363996497217","30526.58715847249","31868.307927374957","32802.2304412849","33248.51801990449","36058.48902088103","37588.91019988416","38569.02415341174","38961.17509265754","40340.766924670555","40626.15419499529","41744.565781171405","42826.06776197078","43434.70334469049","44418.497802265636","45099.07154279918","45128.104615815544","45248.674163606454","46487.50307599464","46146.3922901858","45682.57771183552","44991.82571321402","44669.52914492265","44825.15201523496","46191.53369330512","47140.29596179182"
"3. Não definido","811732.431537079","761642.7971290691","701641.5373437966","623839.3478248618","560519.9696134164","543377.1018263773","546761.276000414","558337.0841216393","580530.4753068126","573459.2069657239","617858.767045393","627255.6031197086","622011.1070356537","622152.6139618922","545533.3474269683","523089.7573640775","507953.9525728908","516903.19098932116","517906.72352163907","510015.7499879444","516553.83888869477","513866.9249882194","509571.85406473663","508889.29104226676","490002.5520789965","480738.8301779563","462154.27714869694","474789.47200750565","486852.032898642","487458.13101249275","503395.4502800767","525601.7428855196","565223.9798010715","591257.2373563696","531971.9183593867","524145.7776510499","501311.69725924754","497035.7178905428"
"3.1. Outras Áreas não Vegetadas","811602.4692923647","761511.9430599834","701518.8804804665","623715.0821511374","560406.0578653145","543258.5523818888","546660.8379703237","558232.0979050621","580419.8654800548","573336.5664233655","617657.9277399181","627012.716899628","621812.1346696869","621964.4498402491","545417.3945982512","522972.8130742398","507825.4112530116","516761.3593270653","517752.22135910246","509857.51139066654","516397.30571537936","513697.3724588981","509399.54046291776","508725.01159988396","489845.0438515856","480581.0496102561","461982.91713601386","474655.9280793257","486723.39589455875","487317.001486504","503251.64602856303","525448.930545096","565065.1142238925","591083.3910420019","531796.552941119","523977.37347716076","501179.57740417554","496903.7708759188"
"3.2. Não observado","129.96224471435545","130.85406908569334","122.65686333007812","124.26567372436526","113.91174810180664","118.54944448852538","100.43803009033203","104.98621657714844","110.6098267578125","122.64054235839843","200.8393054748535","242.88622008056637","198.97236596679681","188.16412164306644","115.95282871704104","116.9442898376465","128.54131987915042","141.8316622558594","154.50216253662109","158.23859727783204","156.5331733154297","169.55252932128911","172.31360181884767","164.2794423828125","157.5082274108887","157.78056770019532","171.36001268310542","133.54392817993164","128.63700408325198","141.12952598876953","143.8042515136719","152.812340423584","158.86557717895505","173.8463143676758","175.36541826782224","168.40417388916012","132.1198550720215","131.9470146240234"
