"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"1. Floresta","52571561.232449494","52455206.14392022","52254545.498863906","52035089.65028179","51445447.77341608","51084191.61632709","50806935.77986128","50324748.548244625","49933032.26802432","49869253.438783534","49954108.476639055","50138992.08639851","50480332.33272339","50350283.540072754","50198794.89318869","50167581.538812935","49915907.64118488","49712387.1397436","49392908.661228806","48929849.27934229","48725493.68865919","48748031.48860215","48630685.077533536","48691787.231477104","48685144.77218711","48691390.95123727","48579557.018308155","48282765.61009226","48069634.14500355","47903988.39233944","47826568.75276989","47632497.18608511","47485781.480738945","47307190.071775936","47174756.43397678","47063376.675138235","46984890.607896596","46913690.86326897"
"1.1. Formação Florestal","4145933.115814303","4143348.073298254","4179925.524973035","4234625.221692294","4199164.753167816","4163402.8680593628","4146471.7389531382","4042045.5782975317","3923674.829118951","3727320.415882612","3743822.5682597957","3728112.478873077","3743361.0446021017","3753153.0137787163","3690575.2584336894","3627832.5213797614","3592416.9019275024","3551103.3153816396","3520359.5812158287","3391786.733949693","3391806.191746593","3321990.4460345735","3246839.338091113","3243238.899663077","3196982.897932201","3176878.9587707133","3185983.772029935","3202286.0083311317","3174001.4638252365","3219941.6882847925","3167332.8857849096","3187676.3823431875","3194766.0229645334","3256704.3151153307","3172561.3860552995","3174005.0291848346","3177562.1188555253","3169892.9812308843"
"1.2. Formação Savânica","48400669.91321269","48286049.77111188","48048924.66752157","47774241.7914185","47219660.86979348","46894041.142614834","46633628.65012631","46255643.707210705","45982085.28854259","46114679.75575329","46182626.170108944","46382650.73676377","46709109.35496659","46568867.12893949","46479875.692613885","46510941.02212434","46294463.829118095","46132138.72006871","45843431.822241664","45508844.10776921","45304383.376711085","45396753.274799354","45354609.57012095","45419463.00694216","45458958.248561","45484895.217690416","45363655.13141047","45050691.79546217","44865815.79912094","44654440.92525031","44629984.72433688","44416030.26752986","44262681.52446002","44022117.55832741","43973795.49897892","43860861.48156898","43778367.666516535","43715461.289043926"
"1.3. Mangue","24958.114495556678","25808.210583135842","25695.306369299156","26222.637170989827","26622.15045478498","26747.605652899103","26835.39078183577","27059.17379790637","27271.97248745107","27252.9114042785","27659.471463806112","28228.514911804115","27861.844111328162","28263.397354553053","28343.942141113148","28807.995308831603","29026.910139288073","29144.926313158998","29117.07979122296","29218.34868477761","29304.03126290878","29287.678829620178","29236.169321471938","29085.324871868692","29203.625693902348","29616.774776134946","29918.11486774865","29787.806298956075","29816.88205737289","29605.77880433945","29251.142648101624","28790.53621206659","28333.933314392016","28368.19833319694","28399.548942559653","28510.16438442374","28960.822524529824","28336.592994158822"
"1.4. Floresta Alagável","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.5. Restinga Arbórea","0.08892694702148438","0.08892694702148438","","","","","","0.08893848266601563","0.17787532348632812","0.35574334716796874","0.26680650634765624","0.35584987182617184","0.08904336547851563","","","","","0.17798008422851563","0.17798008422851563","0.08893860473632811","0.08893860473632811","0.08893860473632811","","","","","","","","","","","","","","","",""
"2. Formação Natural não Florestal","3377291.965297162","3316134.9350833674","2907430.7445152523","2524994.526172208","2475743.6703314255","2437511.78293869","2440683.8903268287","2574280.4844671167","2629884.346130577","2686443.627784944","2757414.8317181556","2709206.043556374","2766453.347944113","2865163.4678983022","2934675.2162601044","2967052.0590375676","2933475.887053633","2908644.093198114","2962776.108536815","2938730.601438908","2889671.6821838142","2833641.055369815","2790819.8293634476","2811673.4262945666","2896656.029165822","2941167.831567061","2969606.215253419","2923163.6061205803","2922884.8743362576","2792773.9098501643","2593142.1345199645","2738003.9620954064","2752993.935892447","2859904.272902884","2957119.517319542","2954503.17311793","2995405.416753486","2995972.5625407565"
"2.1. Campo Alagado e Área Pantanosa","1.322796960449219","1.0608614013671873","1.8573566345214843","1.0662013244628907","0.7096162231445313","0.7953471801757813","1.9470468261718747","2.559812268066406","2.6509910400390626","2.6522655090332035","1.85218046875","2.210373712158203","2.1158402099609375","2.3790133911132814","1.141315533447266","1.4986029357910158","1.4049410339355468","1.4987159118652342","1.0597522705078124","1.5013347229003908","1.5839263549804687","1.3161447998046876","2.109367913818359","1.8470344848632814","2.276862390136719","2.283192681884765","1.6663762634277348","1.9260974853515627","1.6737660217285157","1.4061464965820312","2.019209521484375","1.7584598999023433","1.579065283203125","1.495545556640625","1.4061776245117188","1.761527600097656","1.2387166809082033","0.968604852294922"
"2.2. Formação Campestre","3248855.121670383","3159764.089835269","2751295.9561718837","2364919.361303339","2316604.7190663824","2277150.1109553427","2279781.2597776367","2415078.945627202","2470156.6824622443","2525707.1602255832","2596565.5694236876","2550053.484203911","2606994.3909683647","2711974.1816743715","2774016.3588237357","2802148.595937136","2766374.6459131567","2741985.366055666","2797050.1899719667","2767574.569577515","2718065.9988891757","2663690.6092479","2620388.2382260477","2644149.953816883","2726910.678877415","2775645.66768139","2802279.245912437","2764248.7866567774","2761482.391607892","2630558.7938814047","2428389.829385","2562611.225773704","2576161.568836535","2681215.724357665","2762951.2568165045","2761022.7262765933","2803220.4702578154","2808782.8307061703"
"2.3. Apicum","12549.180491436571","12884.493039227109","12877.55541641217","12956.085487829403","12908.646498565497","12827.660979614038","12782.09269929179","12767.344236102075","12814.125163384788","12594.477645849367","12291.25641541117","12181.146810742008","12092.766053240794","12260.058183440953","12700.894710650458","13064.773871465932","13145.228914147796","12788.097566650275","12755.792034850958","12780.344798168848","12963.583795361148","13001.774573223753","12947.13300535271","12815.018226007027","12751.296795013302","12484.43152218613","12336.190997131283","12191.723825811667","12318.100867309426","12369.773751977413","12371.83244111318","12452.665595226988","12488.933217364425","12489.584791674737","12313.649812261898","12253.212733581468","12142.032092864936","11537.058421826085"
"2.4. Afloramento Rochoso","115885.0052358309","143484.22329821473","143253.95162240334","147116.589166141","146227.99306465202","147531.79173478758","148117.255882652","146430.29975781697","146909.55251448796","148138.00268850513","148555.26380293953","146968.31220738255","147362.47314037252","140925.1580488512","147954.86362319172","151835.4107944994","153952.8275612044","153867.2620033064","152967.28695892176","158372.6728324992","158639.09156230817","156946.10935726686","157481.19174427865","154704.91614482895","156990.61945665636","153033.84694185457","154987.59874649954","146719.92332013237","149081.55096973575","149843.04603409185","152377.29640078536","162936.7992339707","164340.43070593063","166196.04421388372","181851.51345918325","181223.87039424214","180039.53939583478","175649.39044866082"
"2.5. Restinga Herbácea","1.3351025512695314","1.0680492553710939","1.4239479187011719","1.42401357421875","1.6020856018066405","1.3350022033691407","1.2459889404296876","1.3350337280273437","1.3349994201660158","1.3349594970703125","0.8009703186035156","0.8899606262207032","1.512975048828125","1.6909782470703127","1.6910041259765627","1.4241287597656251","1.5129413513183594","1.779937017822266","1.6019795959472658","1.423976354980469","1.424010614013672","1.2460466247558593","1.0681002075195312","1.513233154296875","1.1571743469238283","1.6022289489746093","1.5132210876464844","1.1572039184570313","1.0681999694824216","0.8900361938476563","1.157083544921875","1.424101123046875","1.3351358520507812","1.4239941040039061","1.6910539672851561","1.6021859130859375","2.1362902893066407","2.314359246826172"
"2.6. Outras Formações não Florestais","","","","","","0.08891956176757812","0.08893148193359375","","","","0.08892532958984375","","0.08896687622070312","","0.26678286743164065","0.35570277099609376","0.26678273925781254","0.08891956176757812","0.177839208984375","0.08891964721679688","","","0.08891964721679688","0.177839208984375","","","","0.089016455078125","0.08892532958984375","","","0.08893148193359375","0.08893148193359375","","","","",""
